####################################################################################################
# Month: 05May                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,13,7,7.740933
2009,14,0,3.31622
2009,14,1,0.983876
2009,14,2,1.702284
2009,14,3,2.095228
2009,14,4,4.735207
2009,14,5,6.654623
2009,14,6,4.886634
2009,14,7,5.581869
2009,15,0,3.867948
2009,15,1,2.205292
2009,15,2,2.903729
2009,15,3,4.560333
2009,15,4,4.570362
2009,15,5,3.658725
2009,15,6,4.487597
2009,15,7,5.022826
2009,16,0,3.990003
2009,16,1,1.922796
2009,16,2,3.139246
2009,16,3,3.750808
2009,16,4,3.242018
2009,16,5,5.916966
2009,16,6,6.964269
2009,16,7,4.998939
2009,17,0,0.292538
2009,17,1,2.051009
2009,17,2,2.072158
2009,17,3,5.638041
2009,17,4,8.740632
2009,17,5,10.50662
2009,17,6,10.710103
2009,17,7,11.885922
2009,18,0,8.478302
2009,18,1,6.350264
2009,18,2,8.964913
2009,18,3,11.116116
2009,18,4,10.674865
2009,18,5,9.660802
2009,18,6,10.404955
2009,18,7,11.392658
2009,19,0,11.118283
2009,19,1,11.416979
2009,19,2,10.640206
2009,19,3,8.242686
2009,19,4,6.837052
2009,19,5,5.140339
2009,19,6,5.776005
2009,19,7,7.257358
2009,20,0,8.109959
2009,20,1,10.271336
2009,20,2,14.481889
2009,20,3,15.564917
2009,20,4,16.549316
2009,20,5,17.71013
2009,20,6,19.138117
2009,20,7,20.248389
2009,21,0,19.544613
2009,21,1,17.737019
2009,21,2,16.768747
2009,21,3,15.833442
2009,21,4,17.215986
2009,21,5,17.598674
2009,21,6,16.777485
2009,21,7,14.783382
2009,22,0,11.865767
2009,22,1,12.406083
2009,22,2,13.405341
2009,22,3,13.756522
2009,22,4,13.667229
2009,22,5,14.263011
2009,22,6,13.303212
2009,22,7,13.590708
2009,23,0,7.194441
2009,23,1,3.845558
2009,23,2,6.799582
2009,23,3,7.894096
2009,23,4,10.468613
2009,23,5,13.163521
2009,23,6,12.804545
2009,23,7,14.018332
2009,24,0,14.972624
2009,24,1,15.187604
2009,24,2,15.396879
2009,24,3,16.254091
2009,24,4,13.096738
2009,24,5,10.85248
2009,24,6,8.239416
2009,24,7,6.025275
2009,25,0,2.907736
2009,25,1,5.143389
2009,25,2,9.501455
2009,25,3,10.035384
2009,25,4,7.291062
2009,25,5,10.546817
2009,25,6,10.623733
2009,25,7,9.844424
2009,26,0,4.758782
2009,26,1,4.357969
2009,26,2,9.408828
2009,26,3,16.683268
2009,26,4,17.230612
2009,26,5,15.966245
2009,26,6,14.122026
2009,26,7,14.808608
2009,27,0,17.345203
2009,27,1,16.365538
2009,27,2,15.446385
2009,27,3,11.561291
2009,27,4,18.338679
2009,27,5,18.640639
2009,27,6,19.62524
2009,27,7,22.33398
2009,28,0,18.911672
2009,28,1,16.928348
2009,28,2,12.806493
2009,28,3,10.695958
2009,28,4,11.621668
2009,28,5,13.708207
2009,28,6,11.16024
2009,28,7,9.308066
2009,29,0,4.605223
2009,29,1,4.172178
2009,29,2,6.429477
2009,29,3,7.757613
2009,29,4,8.132745
2009,29,5,8.816764
2009,29,6,9.464056
2009,29,7,8.293277
2009,30,0,2.444737
2009,30,1,5.559483
2009,30,2,6.087156
2009,30,3,9.341562
2009,30,4,13.792704
2009,30,5,17.976303
2009,30,6,15.899433
2009,30,7,12.023538
2009,31,0,12.944374
2009,31,1,14.019757
2009,31,2,12.244425
2009,31,3,13.784774
2009,31,4,15.520293
2009,31,5,14.540084
2009,31,6,11.767791
2009,31,7,11.773825
