####################################################################################################
# Month: 03Mar                                                                                     #
# Station: APEX                                                                                    #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,13,4,1.785007
2009,13,5,2.202317
2009,13,6,1.388195
2009,13,7,5.778521
2009,14,0,7.967233
2009,14,1,10.825292
2009,14,2,11.278702
2009,14,3,11.428109
2009,14,4,12.495336
2009,14,5,10.465797
2009,14,6,5.903867
2009,14,7,4.885001
2009,15,0,4.921611
2009,15,1,7.680389
2009,15,2,9.6006
2009,15,3,8.809943
2009,15,4,7.190532
2009,15,5,6.168007
2009,15,6,2.568363
2009,15,7,2.04956
2009,16,0,1.897309
2009,16,1,2.98634
2009,16,2,6.131475
2009,16,3,7.777631
2009,16,4,9.176684
2009,16,5,6.147884
2009,16,6,3.257678
2009,16,7,3.969634
2009,17,0,6.170486
2009,17,1,6.925952
2009,17,2,5.121725
2009,17,3,2.639331
2009,17,4,2.336751
2009,17,5,8.496319
2009,17,6,6.947765
2009,17,7,5.577174
2009,18,0,5.711965
2009,18,1,8.192807
2009,18,2,9.156508
2009,18,3,9.164915
2009,18,4,7.906432
2009,18,5,6.093441
2009,18,6,6.844161
2009,18,7,6.136649
2009,19,0,6.290404
2009,19,1,5.8416
2009,19,2,5.4067
2009,19,3,5.504519
2009,19,4,5.529113
2009,19,5,4.890571
2009,19,6,5.005652
2009,19,7,4.93013
2009,20,0,2.481346
2009,20,1,3.146911
2009,20,2,2.70715
2009,20,3,3.178461
2009,20,4,4.895042
2009,20,5,5.899765
2009,20,6,2.433052
2009,20,7,4.990456
2009,21,0,3.226687
2009,21,1,2.699586
2009,21,2,1.102395
2009,21,3,1.232725
2009,21,4,2.839068
2009,21,5,4.231925
2009,21,6,3.146462
2009,21,7,4.155621
2009,22,0,4.238944
2009,22,1,5.218259
2009,22,2,5.0208
2009,22,3,3.89828
2009,22,4,2.288365
2009,22,5,1.728506
2009,22,6,2.828947
2009,22,7,3.082913
2009,23,0,2.151327
2009,23,1,3.46125
2009,23,2,4.450013
2009,23,3,6.29939
2009,23,4,6.166305
2009,23,5,5.801361
2009,23,6,6.60789
2009,23,7,5.985853
2009,24,0,5.593212
2009,24,1,7.446163
2009,24,2,7.504039
2009,24,3,7.385924
2009,24,4,7.477493
2009,24,5,6.509272
2009,24,6,6.858348
2009,24,7,6.627172
2009,25,0,7.275275
2009,25,1,10.181588
2009,25,2,11.041474
2009,25,3,11.455583
2009,25,4,10.425676
2009,25,5,9.250323
2009,25,6,10.264701
2009,25,7,9.703918
2009,26,0,9.887818
2009,26,1,10.819437
2009,26,2,10.772253
2009,26,3,10.721069
2009,26,4,11.146017
2009,26,5,11.072591
2009,26,6,10.90498
2009,26,7,10.02398
2009,27,0,11.899194
2009,27,1,13.312737
2009,27,2,13.214237
2009,27,3,12.930603
2009,27,4,11.687792
2009,27,5,8.711352
2009,27,6,9.066788
2009,27,7,7.073409
2009,28,0,6.237513
2009,28,1,5.40921
2009,28,2,5.24167
2009,28,3,4.240542
2009,28,4,4.391096
2009,28,5,5.071615
2009,28,6,6.038267
2009,28,7,5.799891
2009,29,0,5.451741
2009,29,1,5.096843
2009,29,2,3.953401
2009,29,3,3.390044
2009,29,4,5.886615
2009,29,5,6.286636
2009,29,6,4.361145
2009,29,7,2.593776
2009,30,0,1.935397
2009,30,1,0.789877
2009,30,2,1.577378
2009,30,3,2.577959
2009,30,4,2.054596
2009,30,5,0.568703
2009,30,6,0.912088
2009,30,7,1.846361
2009,31,0,0.622012
2009,31,1,0.209087
2009,31,2,2.036141
2009,31,3,3.675277
2009,31,4,4.790729
2009,31,5,3.626838
2009,31,6,1.667471
2009,31,7,1.32963
