####################################################################################################
# Month: 07Jul                                                                                     #
# Station: SMT                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,22,0,6.000499
2009,22,1,5.349518
2009,22,2,5.31856
2009,22,3,5.361963
2009,22,4,4.381748
2009,22,5,3.288067
2009,22,6,2.474247
2009,22,7,1.704383
2009,23,0,1.870852
2009,23,1,3.791406
2009,23,2,8.003613
2009,23,3,8.987834
2009,23,4,9.803267
2009,23,5,10.58987
2009,23,6,11.617931
2009,23,7,11.304248
2009,24,0,9.865151
2009,24,1,8.463722
2009,24,2,9.213824
2009,24,3,10.800152
2009,24,4,9.28416
2009,24,5,8.039118
2009,24,6,8.421673
2009,24,7,6.668808
2009,25,0,5.042487
2009,25,1,5.321274
2009,25,2,6.249427
2009,25,3,6.14839
2009,25,4,5.182459
2009,25,5,4.49161
2009,25,6,3.876263
2009,25,7,2.584052
2009,26,0,2.130663
2009,26,1,2.950419
2009,26,2,3.030291
2009,26,3,1.597167
2009,26,4,1.703347
2009,26,5,0.292695
2009,26,6,2.398373
2009,26,7,4.145318
2009,27,0,4.472232
2009,27,1,3.781614
2009,27,2,4.626928
2009,27,3,4.672843
2009,27,4,3.482334
2009,27,5,3.353125
2009,27,6,3.320065
2009,27,7,4.101823
2009,28,0,5.377863
2009,28,1,4.326764
2009,28,2,3.569001
2009,28,3,3.363244
2009,28,4,2.048249
2009,28,5,2.6968
2009,28,6,5.512873
2009,28,7,7.267191
2009,29,0,8.504968
2009,29,1,8.207255
2009,29,2,5.58232
2009,29,3,6.251355
2009,29,4,5.737959
2009,29,5,6.804444
2009,29,6,8.823935
2009,29,7,8.918777
2009,30,0,9.050947
2009,30,1,6.596461
2009,30,2,3.178242
2009,30,3,4.342048
2009,30,4,4.852384
2009,30,5,6.301818
2009,30,6,6.580031
2009,30,7,5.481345
2009,31,0,5.768743
2009,31,1,3.896886
2009,31,2,3.49754
2009,31,3,3.974527
2009,31,4,2.184263
2009,31,5,0.948397
2009,31,6,0.513985
2009,31,7,3.262728
