####################################################################################################
# Month: 05May                                                                                     #
# Station: JCMT                                                                                    #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,21,1,11.065674
2009,21,2,10.912752
2009,21,3,10.923489
2009,21,4,11.325242
2009,21,5,9.833296
2009,21,6,9.462138
2009,21,7,9.490281
2009,22,0,10.171736
2009,22,1,10.801564
2009,22,2,10.877764
2009,22,3,10.905947
2009,22,4,12.191971
2009,22,5,12.546481
2009,22,6,13.24226
2009,22,7,13.329934
2009,23,0,14.198449
2009,23,1,14.181985
2009,23,2,15.041038
2009,23,3,16.710798
2009,23,4,17.627748
2009,23,5,17.317619
2009,23,6,16.982143
2009,23,7,16.071139
2009,24,0,14.937881
2009,24,1,14.658789
2009,24,2,14.094121
2009,24,3,14.007457
2009,24,4,14.739534
2009,24,5,14.705299
2009,24,6,15.808983
2009,24,7,15.816944
2009,25,0,15.534461
2009,25,1,15.179523
2009,25,2,13.970596
2009,25,3,13.965381
2009,25,4,13.311886
2009,25,5,11.946001
2009,25,6,11.593448
2009,25,7,11.430723
2009,26,0,10.270493
2009,26,1,8.075606
2009,26,2,7.262133
2009,26,3,6.819517
2009,26,4,8.242151
2009,26,5,9.067273
2009,26,6,9.670159
2009,26,7,10.815718
2009,27,0,10.791935
2009,27,1,9.609623
2009,27,2,8.406172
2009,27,3,7.861541
2009,27,4,9.049371
2009,27,5,10.125095
2009,27,6,11.116939
2009,27,7,12.334311
2009,28,0,13.384495
2009,28,1,13.663962
2009,28,2,12.928804
2009,28,3,12.616913
2009,28,4,13.664604
2009,28,5,14.091379
2009,28,6,13.887982
2009,28,7,14.319104
2009,29,0,15.634833
2009,29,1,15.650442
2009,29,2,15.769531
2009,29,3,15.257053
2009,29,4,15.907808
2009,29,5,15.839658
2009,29,6,14.845101
2009,29,7,12.829099
2009,30,0,10.167858
2009,30,1,8.381108
2009,30,2,10.632843
2009,30,3,8.501375
2009,30,4,8.747152
2009,30,5,10.892032
2009,30,6,10.660168
2009,30,7,10.398175
2009,31,0,9.86333
2009,31,1,7.834324
2009,31,2,8.062092
2009,31,3,5.69738
2009,31,4,4.850536
2009,31,5,4.662494
2009,31,6,3.749559
2009,31,7,3.565473
