####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SMA                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,20,7,5.526167
2009,21,0,5.941999
2009,21,1,5.135763
2009,21,2,4.821134
2009,21,3,5.558502
2009,21,4,5.378709
2009,21,5,5.028855
2009,21,6,5.217417
2009,21,7,4.714553
2009,22,0,3.632466
2009,22,1,2.916086
2009,22,2,3.751517
2009,22,3,3.835279
2009,22,4,3.995634
2009,22,5,4.673043
2009,22,6,6.667484
2009,22,7,7.624006
2009,23,0,5.229554
2009,23,1,3.383594
2009,23,2,2.88329
2009,23,3,2.527218
2009,23,4,2.546349
2009,23,5,3.113251
2009,23,6,2.709845
2009,23,7,2.766486
2009,24,0,3.073623
2009,24,1,2.562016
2009,24,2,4.362509
2009,24,3,7.324135
2009,24,4,8.404871
2009,24,5,8.217692
2009,24,6,8.749554
2009,24,7,8.345144
2009,25,0,6.6031
2009,25,1,5.403528
2009,25,2,4.712533
2009,25,3,5.267256
2009,25,4,5.416671
2009,25,5,6.440063
2009,25,6,5.839219
2009,25,7,4.826706
2009,26,0,5.17982
2009,26,1,6.590594
2009,26,2,6.111446
2009,26,3,5.729865
2009,26,4,6.488849
2009,26,5,6.845648
2009,26,6,7.007695
2009,26,7,6.172904
2009,27,0,7.399185
2009,27,1,8.350919
2009,27,2,8.731799
2009,27,3,7.586462
2009,27,4,5.968074
2009,27,5,6.904923
2009,27,6,6.716827
2009,27,7,5.930906
2009,28,0,5.435558
2009,28,1,5.506064
2009,28,2,3.888769
2009,28,3,2.357222
2009,28,4,1.535619
2009,28,5,2.907307
2009,28,6,2.152275
2009,28,7,1.630681
2009,29,0,1.843728
2009,29,1,2.635928
2009,29,2,3.084406
2009,29,3,3.441356
2009,29,4,3.050913
2009,29,5,2.515809
2009,29,6,2.696955
2009,29,7,3.363787
2009,30,0,2.969141
2009,30,1,3.268739
2009,30,2,3.739651
2009,30,3,3.26025
2009,30,4,2.934717
2009,30,5,3.115685
2009,30,6,3.760744
2009,30,7,3.666065
2009,31,0,2.727949
2009,31,1,1.553391
2009,31,2,1.505824
2009,31,3,1.782187
2009,31,4,2.224676
2009,31,5,1.924275
2009,31,6,2.234369
2009,31,7,2.192464
