####################################################################################################
# Month: 08Aug                                                                                     #
# Station: BMAC                                                                                    #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,20,7,8.643844
2009,21,0,7.509003
2009,21,1,8.171365
2009,21,2,10.1425
2009,21,3,12.388011
2009,21,4,10.669503
2009,21,5,7.479646
2009,21,6,7.018708
2009,21,7,8.180647
2009,22,0,5.790307
2009,22,1,6.297184
2009,22,2,8.106779
2009,22,3,9.332363
2009,22,4,8.855068
2009,22,5,9.643951
2009,22,6,10.379685
2009,22,7,10.778096
2009,23,0,13.673466
2009,23,1,15.993586
2009,23,2,16.214263
2009,23,3,14.01293
2009,23,4,10.431186
2009,23,5,9.353235
2009,23,6,7.731153
2009,23,7,5.658373
2009,24,0,5.919675
2009,24,1,7.439173
2009,24,2,8.382934
2009,24,3,8.218859
2009,24,4,7.57402
2009,24,5,8.53925
2009,24,6,8.154358
2009,24,7,7.240594
2009,25,0,7.448641
2009,25,1,9.177441
2009,25,2,9.108927
2009,25,3,11.563728
2009,25,4,12.891902
2009,25,5,13.29737
2009,25,6,13.880502
2009,25,7,13.790517
2009,26,0,10.251875
2009,26,1,7.060854
2009,26,2,4.90354
2009,26,3,7.527354
2009,26,4,10.746774
2009,26,5,12.169513
2009,26,6,11.315051
2009,26,7,15.164578
2009,27,0,13.611598
2009,27,1,9.875351
2009,27,2,8.223036
2009,27,3,8.36764
2009,27,4,7.497666
2009,27,5,10.19709
2009,27,6,15.102652
2009,27,7,17.412169
2009,28,0,15.310569
2009,28,1,10.607016
2009,28,2,7.138525
2009,28,3,5.183761
2009,28,4,6.25412
2009,28,5,7.184319
2009,28,6,8.916022
2009,28,7,10.58875
2009,29,0,14.290041
2009,29,1,14.975384
2009,29,2,14.312183
2009,29,3,13.669346
2009,29,4,12.872862
2009,29,5,17.564771
2009,29,6,18.915355
2009,29,7,18.743137
2009,30,0,17.23429
2009,30,1,15.17525
2009,30,2,12.673293
2009,30,3,16.137582
2009,30,4,14.033468
2009,30,5,13.181554
2009,30,6,14.37581
2009,30,7,14.618206
2009,31,0,18.117524
2009,31,1,18.668858
2009,31,2,17.699039
2009,31,3,15.639458
2009,31,4,13.021466
2009,31,5,13.094853
2009,31,6,13.887056
2009,31,7,13.122788
