####################################################################################################
# Month: 03Mar                                                                                     #
# Station: HAN                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,14,7,5.763421
2009,15,0,4.017357
2009,15,1,2.101693
2009,15,2,2.345751
2009,15,3,4.387942
2009,15,4,4.267145
2009,15,5,3.040637
2009,15,6,3.187854
2009,15,7,4.877084
2009,16,0,4.580692
2009,16,1,1.778372
2009,16,2,2.870472
2009,16,3,4.954753
2009,16,4,7.02305
2009,16,5,7.921467
2009,16,6,7.220989
2009,16,7,8.732848
2009,17,0,8.640377
2009,17,1,4.558264
2009,17,2,5.222243
2009,17,3,6.836663
2009,17,4,6.428744
2009,17,5,5.082205
2009,17,6,6.04506
2009,17,7,5.76523
2009,18,0,4.244362
2009,18,1,2.996563
2009,18,2,4.241512
2009,18,3,6.101049
2009,18,4,6.222562
2009,18,5,6.75304
2009,18,6,5.110515
2009,18,7,7.179238
2009,19,0,4.043976
2009,19,1,2.920946
2009,19,2,6.45373
2009,19,3,11.181104
2009,19,4,10.7363
2009,19,5,9.037476
2009,19,6,10.597436
2009,19,7,7.87874
2009,20,0,7.401609
2009,20,1,3.708054
2009,20,2,7.556503
2009,20,3,9.718176
2009,20,4,9.878074
2009,20,5,7.497357
2009,20,6,8.585468
2009,20,7,8.643207
2009,21,0,7.08558
2009,21,1,8.325821
2009,21,2,10.105564
2009,21,3,10.74189
2009,21,4,9.216292
2009,21,5,6.196893
2009,21,6,6.560473
2009,21,7,9.58459
2009,22,0,9.383475
2009,22,1,3.424272
2009,22,2,2.673538
2009,22,3,3.433498
2009,22,4,2.908423
2009,22,5,3.575796
2009,22,6,5.778629
2009,22,7,6.116663
2009,23,0,5.069361
2009,23,1,3.541444
2009,23,2,6.088026
2009,23,3,6.220537
2009,23,4,4.579371
2009,23,5,3.98925
2009,23,6,4.652394
2009,23,7,3.766415
2009,24,0,2.628023
2009,24,1,2.405907
2009,24,2,4.612844
2009,24,3,7.062811
2009,24,4,6.799266
2009,24,5,7.164133
2009,24,6,4.242536
2009,24,7,4.645819
2009,25,0,6.360656
2009,25,1,5.867132
2009,25,2,7.204157
2009,25,3,6.767404
2009,25,4,6.852782
2009,25,5,6.788989
2009,25,6,6.460032
2009,25,7,7.599192
2009,26,0,7.79282
2009,26,1,6.431798
2009,26,2,5.162954
2009,26,3,9.231364
2009,26,4,10.58809
2009,26,5,7.202863
2009,26,6,2.239954
2009,26,7,4.627379
2009,27,0,4.551562
2009,27,1,2.803666
2009,27,2,6.154619
2009,27,3,10.000523
2009,27,4,10.412967
2009,27,5,8.40765
2009,27,6,12.407782
2009,27,7,9.338241
2009,28,0,8.434029
2009,28,1,5.083586
2009,28,2,10.439346
2009,28,3,10.875804
2009,28,4,6.443776
2009,28,5,4.781033
2009,28,6,9.251388
2009,28,7,5.895875
2009,29,0,6.283316
2009,29,1,7.182879
2009,29,2,7.63513
2009,29,3,8.462374
2009,29,4,10.762026
2009,29,5,9.574501
2009,29,6,10.861652
2009,29,7,7.134526
2009,30,0,3.935133
2009,30,1,3.221201
2009,30,2,8.365442
2009,30,3,10.648324
2009,30,4,9.689384
2009,30,5,6.681237
2009,30,6,5.999904
2009,30,7,6.037161
2009,31,0,3.48994
2009,31,1,1.408051
2009,31,2,6.706387
2009,31,3,9.706023
2009,31,4,7.613955
2009,31,5,3.510626
2009,31,6,2.236085
2009,31,7,4.543195
