####################################################################################################
# Month: 07Jul                                                                                     #
# Station: GLT                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,25,0,3.529517
2009,25,1,3.248977
2009,25,2,2.111812
2009,25,3,2.403295
2009,25,4,3.183509
2009,25,5,3.074856
2009,25,6,2.366038
2009,25,7,2.163481
2009,26,0,3.030229
2009,26,1,3.792191
2009,26,2,6.218013
2009,26,3,3.449129
2009,26,4,1.962404
2009,26,5,2.199433
2009,26,6,2.468441
2009,26,7,1.844091
2009,27,0,0.477917
2009,27,1,0.822044
2009,27,2,1.354109
2009,27,3,3.527553
2009,27,4,6.081872
2009,27,5,8.093398
2009,27,6,9.48636
2009,27,7,10.955272
2009,28,0,11.582142
2009,28,1,11.187141
2009,28,2,11.286406
2009,28,3,11.180704
2009,28,4,10.86137
2009,28,5,9.295633
2009,28,6,5.430401
2009,28,7,3.449082
2009,29,0,4.533726
2009,29,1,4.734907
2009,29,2,5.237543
2009,29,3,5.6212
2009,29,4,4.512045
2009,29,5,3.522034
2009,29,6,2.510712
2009,29,7,0.964677
2009,30,0,3.903741
2009,30,1,5.758629
2009,30,2,4.845403
2009,30,3,3.265736
2009,30,4,2.344837
2009,30,5,1.722813
2009,30,6,1.740473
2009,30,7,2.055449
2009,31,0,2.230584
2009,31,1,2.634356
2009,31,2,2.439474
2009,31,3,2.082783
2009,31,4,1.637594
2009,31,5,1.509051
2009,31,6,1.352542
2009,31,7,1.506007
