####################################################################################################
# Month: 03Mar                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,20,2,10.752675
2009,20,3,10.638621
2009,20,4,10.262906
2009,20,5,10.676619
2009,20,6,10.36635
2009,20,7,9.284907
2009,21,0,6.399769
2009,21,1,5.88249
2009,21,2,6.912743
2009,21,3,4.427387
2009,21,4,3.798348
2009,21,5,4.942203
2009,21,6,4.158631
2009,21,7,2.66918
2009,22,0,4.042389
2009,22,1,6.896962
2009,22,2,10.261302
2009,22,3,11.750501
2009,22,4,12.76087
2009,22,5,14.233222
2009,22,6,14.433135
2009,22,7,13.459643
2009,23,0,12.238936
2009,23,1,11.620912
2009,23,2,10.035743
2009,23,3,10.244316
2009,23,4,8.269367
2009,23,5,6.262964
2009,23,6,5.501641
2009,23,7,5.747737
2009,24,0,4.452528
2009,24,1,4.199132
2009,24,2,7.072238
2009,24,3,10.302368
2009,24,4,10.865682
2009,24,5,10.511661
2009,24,6,12.089498
2009,24,7,12.465488
2009,25,0,8.34307
2009,25,1,4.259087
2009,25,2,4.694484
2009,25,3,4.764594
2009,25,4,4.604567
2009,25,5,5.362471
2009,25,6,5.343605
2009,25,7,4.507512
2009,26,0,3.953914
2009,26,1,4.376062
2009,26,2,4.491526
2009,26,3,3.579887
2009,26,4,4.266523
2009,26,5,5.459496
2009,26,6,5.472588
2009,26,7,5.353621
2009,27,0,3.897849
2009,27,1,2.941344
2009,27,2,4.055018
2009,27,3,5.003211
2009,27,4,4.437053
2009,27,5,3.360108
2009,27,6,3.254776
2009,27,7,4.107211
2009,28,0,4.175903
2009,28,1,3.69074
2009,28,2,3.08337
2009,28,3,3.453889
2009,28,4,2.834901
2009,28,5,2.08091
2009,28,6,3.167493
2009,28,7,2.798381
2009,29,0,2.414096
2009,29,1,2.043578
2009,29,2,1.470844
2009,29,3,3.595658
2009,29,4,4.823178
2009,29,5,3.912526
2009,29,6,2.258672
2009,29,7,4.048658
2009,30,0,4.867893
2009,30,1,3.890448
2009,30,2,2.518689
2009,30,3,3.234208
2009,30,4,4.826843
2009,30,5,4.786916
2009,30,6,3.280995
2009,30,7,3.389558
2009,31,0,4.504067
2009,31,1,3.513907
2009,31,2,2.307454
2009,31,3,3.117246
2009,31,4,2.892984
2009,31,5,1.504252
2009,31,6,1.685924
2009,31,7,3.880303
